7.020662426948547363e-01
5.734329170081764460e-05
1.889233849942684174e-02
9.998890161514282227e-01
3.447871506214141846e-01
9.999322891235351562e-01
9.916107058525085449e-01
9.972702860832214355e-01
6.867483854293823242e-01
9.999783039093017578e-01
9.998021721839904785e-01
9.810707569122314453e-01
7.440727949142456055e-01
9.958415627479553223e-01
9.993733763694763184e-01
5.995731949806213379e-01
9.998115897178649902e-01
9.994843006134033203e-01
9.999774694442749023e-01
9.971361160278320312e-01
9.635545015335083008e-01
7.151581048965454102e-01
3.170160204172134399e-02
9.955898523330688477e-01
8.131064772605895996e-01
9.997828602790832520e-01
9.977576136589050293e-01
9.994976520538330078e-01
8.741046786308288574e-01
7.858486175537109375e-01
9.966603517532348633e-01
1.792370155453681946e-02
3.923053445760160685e-04
9.521259069442749023e-01
7.555953264236450195e-01
5.298143029212951660e-01
9.898462891578674316e-01
1.051502078771591187e-01
9.983371496200561523e-01
9.935849308967590332e-01
7.765128612518310547e-01
9.848412871360778809e-01
6.912311911582946777e-01
7.897986769676208496e-01
9.980004429817199707e-01
1.562955975532531738e-02
9.125795364379882812e-01
3.144936636090278625e-05
4.328317940235137939e-01
9.999489784240722656e-01
9.414402246475219727e-01
9.901956915855407715e-01
9.815081954002380371e-01
9.749709367752075195e-01
9.984282255172729492e-01
9.986378550529479980e-01
9.998680353164672852e-01
1.244146493263542652e-03
7.894146442413330078e-01
9.999959468841552734e-01
6.763592362403869629e-01
5.505726933479309082e-01
9.999914169311523438e-01
1.355408403469482437e-05
9.999465942382812500e-01
9.998601675033569336e-01
9.995107650756835938e-01
9.363323450088500977e-01
9.998953342437744141e-01
9.999998807907104492e-01
9.999991655349731445e-01
9.999917745590209961e-01
9.961988329887390137e-01
1.000000000000000000e+00
4.583233892917633057e-01
9.999527931213378906e-01
9.999785423278808594e-01
9.916107058525085449e-01
6.218218207359313965e-01
9.964454770088195801e-01
9.988743662834167480e-01
9.558423161506652832e-01
9.468291401863098145e-01
9.999325275421142578e-01
9.998886585235595703e-01
4.585049115121364594e-03
1.769597828388214111e-02
2.224512025713920593e-02
9.986739158630371094e-01
9.999732971191406250e-01
9.985134005546569824e-01
8.560910820960998535e-03
9.933475852012634277e-01
1.395400166511535645e-01
1.952674835920333862e-01
1.163044124841690063e-01
6.449770182371139526e-02
2.803843617439270020e-01
4.729251668322831392e-05
9.791903495788574219e-01
2.411033958196640015e-02
2.696934156119823456e-02
9.881108999252319336e-01
2.613202668726444244e-02
9.715913534164428711e-01
9.844259023666381836e-01
1.871850192546844482e-01
9.552047252655029297e-01
9.619635939598083496e-01
9.921118021011352539e-01
9.007858633995056152e-01
7.092398405075073242e-01
5.076001882553100586e-01
8.139734864234924316e-01
1.258939038962125778e-03
6.056178826838731766e-03
6.784338355064392090e-01
1.251486688852310181e-01
9.595592617988586426e-01
5.532100200653076172e-01
5.141345039010047913e-02
9.924242496490478516e-01
9.564897418022155762e-01
9.976696372032165527e-01
9.892898201942443848e-01
9.840338230133056641e-01
8.348340541124343872e-02
8.599561452865600586e-01
6.773117780685424805e-01
9.838422536849975586e-01
1.007425263524055481e-01
5.195545554161071777e-01
9.980337023735046387e-01
9.991713762283325195e-01
